input_question,target_mongodb_query,target_python,target_answer,predicted_answer,generation_time,response_evaluation,response_score,predicted_python,python_evaluation,python_score
                     ""water_in_session_manual"": 0.020000000000000018,
                     ""water_in_session_total"": 0.62
                  }
               },
               ""reward_consumed_during_epoch"": ""600.0"",
               ""reward_consumed_unit"": ""microliter"",
               ""script"": null,
               ""session_number"": null,
               ""software"": [
                  {
                     ""name"": ""dynamic-foraging-task"",
                     ""parameters"": {},
                     ""url"": ""https://github.com/AllenNeuralDynamics/dynamic-foraging-task.git"",
                     ""version"": ""behavior branch:main   commit ID:22437d52d47e9304a4cbfa1244bf856cfb0d213f    version:1.6.27; metadata branch: main   commit ID:22437d52d47e9304a4cbfa1244bf856cfb0d213f   version:1.6.27""
                  }
               ],
               ""speaker_config"": {
                  ""name"": ""Stimulus Speaker"",
                  ""volume"": ""73"",
                  ""volume_unit"": ""decibels""
               },
               ""stimulus_device_names"": [
                  ""Stimulus Speaker""
               ],
               ""stimulus_end_time"": ""2025-02-25T11:05:54.120032-08:00"",
               ""stimulus_modalities"": [
                  ""Auditory""
               ],
               ""stimulus_name"": ""The behavior auditory go cue"",
               ""stimulus_parameters"": [
                  {
                     ""amplitude_modulation_frequency"": 7500,
                     ""bandpass_filter_type"": null,
                     ""bandpass_high_frequency"": null,
                     ""bandpass_low_frequency"": null,
                     ""bandpass_order"": null,
                     ""frequency_unit"": ""hertz"",
                     ""notes"": null,
                     ""sample_frequency"": ""96000"",
                     ""stimulus_name"": ""auditory go cue"",
                     ""stimulus_type"": ""Auditory Stimulation""
                  }
               ],
               ""stimulus_start_time"": ""2025-02-25T09:40:49.038668-08:00"",
               ""trials_finished"": 693,
               ""trials_rewarded"": 298,
               ""trials_total"": 693
            }
         ],
         ""subject_id"": ""775745"",
         ""weight_unit"": ""gram""
      }
   },
   {
      ""_id"": ""3c815d6a-7c7d-441b-a699-81b41a0969f0"",
      ""name"": ""behavior_775745_2025-03-03_09-10-22_processed_2025-03-13_18-35-15"",
      ""session"": {
         ""active_mouse_platform"": false,
         ""anaesthesia"": null,
         ""animal_weight_post"": ""23.5"",
         ""animal_weight_prior"": ""23.5"",
         ""calibrations"": [],
         ""data_streams"": [
            {
               ""camera_names"": [
                  ""Face Side Right"",
                  ""Face Bottom""
               ],
               ""daq_names"": [
                  """"
               ],
               ""detectors"": [
                  {
                     ""exposure_time"": ""5119.289514"",
                     ""exposure_time_unit"": ""millisecond"",
                     ""name"": ""Green CMOS"",
                     ""trigger_type"": ""Internal""
                  },
                  {
                     ""exposure_time"": ""5119.289514"",
                     ""exposure_time_unit"": ""millisecond"",
                     ""name"": ""Red CMOS"",
                     ""trigger_type"": ""Internal""
                  }
               ],
               ""ephys_modules"": [],
               ""fiber_connections"": [
                  {
                     ""fiber_name"": ""Fiber 0"",
                     ""output_power_unit"": ""microwatt"",
                     ""patch_cord_name"": ""Patch Cord A"",
                     ""patch_cord_output_power"": ""20""
                  },
                  {
                     ""fiber_name"": ""Fiber 1"",
                     ""output_power_unit"": ""microwatt"",
                     ""patch_cord_name"": ""Patch Cord B"",
                     ""patch_cord_output_power"": ""20""
                  },
                  {
                     ""fiber_name"": ""Fiber 2"",
                     ""output_power_unit"": ""microwatt"",
                     ""patch_cord_name"": ""Patch Cord C"",
                     ""patch_cord_output_power"": ""20""
                  },
                  {
                     ""fiber_name"": ""Fiber 3"",
                     ""output_power_unit"": ""microwatt"",
                     ""patch_cord_name"": ""Patch Cord D"",
                     ""patch_cord_output_power"": ""20""
                  }
               ],
               ""fiber_modules"": [],
               ""light_sources"": [
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt"",
                     ""name"": ""IR LED""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt"",
                     ""name"": ""470nm LED""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt"",
                     ""name"": ""415nm LED""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt"",
                     ""name"": ""565nm LED""
                  }
               ],
               ""manipulator_modules"": [],
               ""mri_scans"": [],
               ""notes"": ""None;Fib modality: fib mode: Normal"",
               ""ophys_fovs"": [],
               ""slap_fovs"": [],
               ""software"": [
                  {
                     ""name"": ""dynamic-foraging-task"",
                     ""parameters"": {},
                     ""url"": ""https://github.com/AllenNeuralDynamics/dynamic-foraging-task.git"",
                     ""version"": ""behavior branch:main   commit ID:31410774e2cdd0ae0ebfc4a1e39f965cfaa5c101    version:1.6.28; metadata branch: main   commit ID:31410774e2cdd0ae0ebfc4a1e39f965cfaa5c101   version:1.6.28""
                  }
               ],
               ""stack_parameters"": null,
               ""stick_microscopes"": [],
               ""stream_end_time"": ""2025-03-03T11:07:03.874300-08:00"",
               ""stream_modalities"": [
                  {
                     ""abbreviation"": ""behavior-videos"",
                     ""name"": ""Behavior videos""
                  },
                  {
                     ""abbreviation"": ""fib"",
                     ""name"": ""Fiber photometry""
                  }
               ],
               ""stream_start_time"": ""2025-03-03T09:39:50.014239-08:00""
            }
         ],
         ""describedBy"": ""https://raw.githubusercontent.com/AllenNeuralDynamics/aind-data-schema/main/src/aind_data_schema/core/session.py"",
         ""experimenter_full_name"": [
            ""Huy Nguyen""
         ],
         ""headframe_registration"": null,
         ""iacuc_protocol"": ""2414"",
         ""maintenance"": [],
